Log file open, 02/06/23 15:35:13
[2023.02.06-21.57.17:980][801]LogLevel: WORLD TRANSLATION BEGIN {-4744, 546, 9663} -> {360, 74, -530}
[2023.02.06-21.57.17:980][801]LogLevel: WORLD TRANSLATION END {360, 74, -530} took 0.4492 ms
[2023.02.06-21.57.17:983][801]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=461.170 Y=195.156 Z=-153.848 -> New Position: X=-4636.694 Y=668.325 Z=10020.380
[2023.02.06-21.57.17:992][802]LogLevel: WORLD TRANSLATION BEGIN {360, 74, -530} -> {-4742, 548, 9645}
[2023.02.06-21.57.17:993][802]LogLevel: WORLD TRANSLATION END {-4742, 548, 9645} took 0.6010 ms
[2023.02.06-21.57.17:995][802]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4636.694 Y=668.325 Z=10020.380 -> New Position: X=468.345 Y=195.805 Z=-173.244
[2023.02.06-21.57.18:004][803]LogLevel: WORLD TRANSLATION BEGIN {-4742, 548, 9645} -> {361, 75, -548}
[2023.02.06-21.57.18:004][803]LogLevel: WORLD TRANSLATION END {361, 75, -548} took 0.3386 ms
[2023.02.06-21.57.18:006][803]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=468.345 Y=195.805 Z=-173.244 -> New Position: X=-4632.406 Y=669.896 Z=10002.654
[2023.02.06-21.57.18:016][804]LogLevel: WORLD TRANSLATION BEGIN {361, 75, -548} -> {-4740, 550, 9628}
[2023.02.06-21.57.18:016][804]LogLevel: WORLD TRANSLATION END {-4740, 550, 9628} took 0.4662 ms
[2023.02.06-21.57.18:018][804]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4632.406 Y=669.896 Z=10002.654 -> New Position: X=469.331 Y=196.790 Z=-192.210
[2023.02.06-21.57.18:028][805]LogLevel: WORLD TRANSLATION BEGIN {-4740, 550, 9628} -> {361, 77, -567}
[2023.02.06-21.57.18:029][805]LogLevel: WORLD TRANSLATION END {361, 77, -567} took 0.3450 ms
[2023.02.06-21.57.18:030][805]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=469.331 Y=196.790 Z=-192.210 -> New Position: X=-4629.465 Y=672.513 Z=9983.224
[2023.02.06-21.57.18:039][806]LogLevel: WORLD TRANSLATION BEGIN {361, 77, -567} -> {-4738, 552, 9609}
[2023.02.06-21.57.18:040][806]LogLevel: WORLD TRANSLATION END {-4738, 552, 9609} took 0.4947 ms
[2023.02.06-21.57.18:041][806]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4629.465 Y=672.513 Z=9983.224 -> New Position: X=469.928 Y=199.116 Z=-209.060
[2023.02.06-21.57.18:050][807]LogLevel: WORLD TRANSLATION BEGIN {-4738, 552, 9609} -> {361, 78, -583}
[2023.02.06-21.57.18:050][807]LogLevel: WORLD TRANSLATION END {361, 78, -583} took 0.3063 ms
[2023.02.06-21.57.18:052][807]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=469.928 Y=199.116 Z=-209.060 -> New Position: X=-4627.933 Y=674.763 Z=9965.834
[2023.02.06-21.57.18:062][808]LogLevel: WORLD TRANSLATION BEGIN {361, 78, -583} -> {-4737, 554, 9591}
[2023.02.06-21.57.18:062][808]LogLevel: WORLD TRANSLATION END {-4737, 554, 9591} took 0.3571 ms
[2023.02.06-21.57.18:064][808]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4627.933 Y=674.763 Z=9965.834 -> New Position: X=470.404 Y=200.421 Z=-225.454
[2023.02.06-21.57.18:073][809]LogLevel: WORLD TRANSLATION BEGIN {-4737, 554, 9591} -> {361, 80, -599}
[2023.02.06-21.57.18:073][809]LogLevel: WORLD TRANSLATION END {361, 80, -599} took 0.2893 ms
[2023.02.06-21.57.18:075][809]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=470.404 Y=200.421 Z=-225.454 -> New Position: X=-4626.569 Y=676.085 Z=9946.888
[2023.02.06-21.57.18:085][810]LogLevel: WORLD TRANSLATION BEGIN {361, 80, -599} -> {-4735, 555, 9572}
[2023.02.06-21.57.18:086][810]LogLevel: WORLD TRANSLATION END {-4735, 555, 9572} took 0.3872 ms
[2023.02.06-21.57.18:087][810]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4626.569 Y=676.085 Z=9946.888 -> New Position: X=469.643 Y=202.814 Z=-242.610
[2023.02.06-21.57.18:097][811]LogLevel: WORLD TRANSLATION BEGIN {-4735, 555, 9572} -> {360, 82, -616}
[2023.02.06-21.57.18:098][811]LogLevel: WORLD TRANSLATION END {360, 82, -616} took 0.3371 ms
[2023.02.06-21.57.18:099][811]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=469.643 Y=202.814 Z=-242.610 -> New Position: X=-4624.436 Y=677.545 Z=9926.594
[2023.02.06-21.57.18:110][812]LogLevel: WORLD TRANSLATION BEGIN {360, 82, -616} -> {-4733, 557, 9552}
[2023.02.06-21.57.18:111][812]LogLevel: WORLD TRANSLATION END {-4733, 557, 9552} took 0.7048 ms
[2023.02.06-21.57.18:114][812]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4624.436 Y=677.545 Z=9926.594 -> New Position: X=468.601 Y=204.286 Z=-260.516
[2023.02.06-21.57.18:120][813]LogLevel: WORLD TRANSLATION BEGIN {-4733, 557, 9552} -> {359, 83, -634}
[2023.02.06-21.57.18:121][813]LogLevel: WORLD TRANSLATION END {359, 83, -634} took 0.3597 ms
[2023.02.06-21.57.18:122][813]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=468.601 Y=204.286 Z=-260.516 -> New Position: X=-4622.661 Y=679.861 Z=9907.989
[2023.02.06-21.57.18:132][814]LogLevel: WORLD TRANSLATION BEGIN {359, 83, -634} -> {-4732, 559, 9534}
[2023.02.06-21.57.18:133][814]LogLevel: WORLD TRANSLATION END {-4732, 559, 9534} took 0.3636 ms
[2023.02.06-21.57.18:134][814]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4622.661 Y=679.861 Z=9907.989 -> New Position: X=468.234 Y=205.494 Z=-278.435
[2023.02.06-21.57.18:144][815]LogLevel: WORLD TRANSLATION BEGIN {-4732, 559, 9534} -> {359, 85, -652}
[2023.02.06-21.57.18:144][815]LogLevel: WORLD TRANSLATION END {359, 85, -652} took 0.3609 ms
[2023.02.06-21.57.18:145][815]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=468.234 Y=205.494 Z=-278.435 -> New Position: X=-4622.203 Y=681.000 Z=9890.413
[2023.02.06-21.57.18:154][816]LogLevel: WORLD TRANSLATION BEGIN {359, 85, -652} -> {-4731, 560, 9516}
[2023.02.06-21.57.18:155][816]LogLevel: WORLD TRANSLATION END {-4731, 560, 9516} took 0.4009 ms
[2023.02.06-21.57.18:156][816]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4622.203 Y=681.000 Z=9890.413 -> New Position: X=467.547 Y=207.510 Z=-295.072
[2023.02.06-21.57.18:167][817]LogLevel: WORLD TRANSLATION BEGIN {-4731, 560, 9516} -> {358, 87, -669}
[2023.02.06-21.57.18:167][817]LogLevel: WORLD TRANSLATION END {358, 87, -669} took 0.3243 ms
[2023.02.06-21.57.18:168][817]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=467.547 Y=207.510 Z=-295.072 -> New Position: X=-4621.060 Y=682.207 Z=9870.044
[2023.02.06-21.57.18:178][818]LogLevel: WORLD TRANSLATION BEGIN {358, 87, -669} -> {-4730, 561, 9496}
[2023.02.06-21.57.18:179][818]LogLevel: WORLD TRANSLATION END {-4730, 561, 9496} took 0.3842 ms
[2023.02.06-21.57.18:180][818]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4621.060 Y=682.207 Z=9870.044 -> New Position: X=466.481 Y=209.752 Z=-313.342
[2023.02.06-21.57.18:190][819]LogLevel: WORLD TRANSLATION BEGIN {-4730, 561, 9496} -> {357, 89, -687}
[2023.02.06-21.57.18:190][819]LogLevel: WORLD TRANSLATION END {357, 89, -687} took 0.4591 ms
[2023.02.06-21.57.18:192][819]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=466.481 Y=209.752 Z=-313.342 -> New Position: X=-4620.267 Y=683.300 Z=9851.075
[2023.02.06-21.57.18:203][820]LogLevel: WORLD TRANSLATION BEGIN {357, 89, -687} -> {-4729, 562, 9477}
[2023.02.06-21.57.18:204][820]LogLevel: WORLD TRANSLATION END {-4729, 562, 9477} took 0.8009 ms
[2023.02.06-21.57.18:208][820]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4620.267 Y=683.300 Z=9851.075 -> New Position: X=465.112 Y=212.028 Z=-334.214
[2023.02.06-21.57.18:219][821]LogLevel: WORLD TRANSLATION BEGIN {-4729, 562, 9477} -> {355, 91, -708}
[2023.02.06-21.57.18:220][821]LogLevel: WORLD TRANSLATION END {355, 91, -708} took 0.5488 ms
[2023.02.06-21.57.18:222][821]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=465.112 Y=212.028 Z=-334.214 -> New Position: X=-4618.887 Y=685.130 Z=9824.626
[2023.02.06-21.57.18:230][822]LogLevel: WORLD TRANSLATION BEGIN {355, 91, -708} -> {-4728, 564, 9450}
[2023.02.06-21.57.18:231][822]LogLevel: WORLD TRANSLATION END {-4728, 564, 9450} took 0.3218 ms
[2023.02.06-21.57.18:232][822]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4618.887 Y=685.130 Z=9824.626 -> New Position: X=463.173 Y=213.634 Z=-352.512
[2023.02.06-21.57.18:241][823]LogLevel: WORLD TRANSLATION BEGIN {-4728, 564, 9450} -> {354, 92, -726}
[2023.02.06-21.57.18:241][823]LogLevel: WORLD TRANSLATION END {354, 92, -726} took 0.3250 ms
[2023.02.06-21.57.18:243][823]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=463.173 Y=213.634 Z=-352.512 -> New Position: X=-4618.905 Y=687.086 Z=9804.949
[2023.02.06-21.57.18:252][824]LogLevel: WORLD TRANSLATION BEGIN {354, 92, -726} -> {-4728, 566, 9431}
[2023.02.06-21.57.18:253][824]LogLevel: WORLD TRANSLATION END {-4728, 566, 9431} took 0.3770 ms
[2023.02.06-21.57.18:254][824]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4618.905 Y=687.086 Z=9804.949 -> New Position: X=462.194 Y=214.468 Z=-370.314
[2023.02.06-21.57.18:263][825]LogLevel: WORLD TRANSLATION BEGIN {-4728, 566, 9431} -> {352, 93, -744}
[2023.02.06-21.57.18:264][825]LogLevel: WORLD TRANSLATION END {352, 93, -744} took 0.4955 ms
[2023.02.06-21.57.18:265][825]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=462.194 Y=214.468 Z=-370.314 -> New Position: X=-4618.068 Y=688.910 Z=9785.663
[2023.02.06-21.57.18:274][826]LogLevel: WORLD TRANSLATION BEGIN {352, 93, -744} -> {-4727, 568, 9411}
[2023.02.06-21.57.18:274][826]LogLevel: WORLD TRANSLATION END {-4727, 568, 9411} took 0.3128 ms
[2023.02.06-21.57.18:276][826]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4618.068 Y=688.910 Z=9785.663 -> New Position: X=459.891 Y=215.239 Z=-387.515
[2023.02.06-21.57.18:286][827]LogLevel: WORLD TRANSLATION BEGIN {-4727, 568, 9411} -> {350, 94, -761}
[2023.02.06-21.57.18:286][827]LogLevel: WORLD TRANSLATION END {350, 94, -761} took 0.3864 ms
[2023.02.06-21.57.18:288][827]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=459.891 Y=215.239 Z=-387.515 -> New Position: X=-4617.570 Y=690.723 Z=9764.250
[2023.02.06-21.57.18:300][828]LogLevel: WORLD TRANSLATION BEGIN {350, 94, -761} -> {-4727, 569, 9390}
[2023.02.06-21.57.18:300][828]LogLevel: WORLD TRANSLATION END {-4727, 569, 9390} took 0.3940 ms
[2023.02.06-21.57.18:302][828]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4617.570 Y=690.723 Z=9764.250 -> New Position: X=458.023 Y=217.308 Z=-409.323
[2023.02.06-21.57.18:311][829]LogLevel: WORLD TRANSLATION BEGIN {-4727, 569, 9390} -> {348, 96, -783}
[2023.02.06-21.57.18:312][829]LogLevel: WORLD TRANSLATION END {348, 96, -783} took 0.5212 ms
[2023.02.06-21.57.18:314][829]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=458.023 Y=217.308 Z=-409.323 -> New Position: X=-4617.504 Y=691.735 Z=9743.668
[2023.02.06-21.57.18:324][830]LogLevel: WORLD TRANSLATION BEGIN {348, 96, -783} -> {-4727, 570, 9370}
[2023.02.06-21.57.18:325][830]LogLevel: WORLD TRANSLATION END {-4727, 570, 9370} took 0.7251 ms
[2023.02.06-21.57.18:328][830]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4617.504 Y=691.735 Z=9743.668 -> New Position: X=455.927 Y=219.242 Z=-431.712
[2023.02.06-21.57.18:336][831]LogLevel: WORLD TRANSLATION BEGIN {-4727, 570, 9370} -> {346, 98, -805}
[2023.02.06-21.57.18:337][831]LogLevel: WORLD TRANSLATION END {346, 98, -805} took 0.3183 ms
[2023.02.06-21.57.18:338][831]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=455.927 Y=219.242 Z=-431.712 -> New Position: X=-4617.880 Y=692.732 Z=9721.466
[2023.02.06-21.57.18:350][832]LogLevel: WORLD TRANSLATION BEGIN {346, 98, -805} -> {-4727, 571, 9347}
[2023.02.06-21.57.18:350][832]LogLevel: WORLD TRANSLATION END {-4727, 571, 9347} took 0.6686 ms
[2023.02.06-21.57.18:354][832]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4617.880 Y=692.732 Z=9721.466 -> New Position: X=453.307 Y=221.198 Z=-453.323
[2023.02.06-21.57.18:360][833]LogLevel: WORLD TRANSLATION BEGIN {-4727, 571, 9347} -> {343, 100, -827}
[2023.02.06-21.57.18:360][833]LogLevel: WORLD TRANSLATION END {343, 100, -827} took 0.3457 ms
[2023.02.06-21.57.18:361][833]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=453.307 Y=221.198 Z=-453.323 -> New Position: X=-4617.438 Y=693.408 Z=9702.415
[2023.02.06-21.57.18:372][834]LogLevel: WORLD TRANSLATION BEGIN {343, 100, -827} -> {-4727, 572, 9328}
[2023.02.06-21.57.18:372][834]LogLevel: WORLD TRANSLATION END {-4727, 572, 9328} took 0.3683 ms
[2023.02.06-21.57.18:374][834]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4617.438 Y=693.408 Z=9702.415 -> New Position: X=450.756 Y=222.720 Z=-473.913
[2023.02.06-21.57.18:384][835]LogLevel: WORLD TRANSLATION BEGIN {-4727, 572, 9328} -> {341, 101, -847}
[2023.02.06-21.57.18:384][835]LogLevel: WORLD TRANSLATION END {341, 101, -847} took 0.3314 ms
[2023.02.06-21.57.18:386][835]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=450.756 Y=222.720 Z=-473.913 -> New Position: X=-4618.428 Y=695.090 Z=9679.237
[2023.02.06-21.57.18:396][836]LogLevel: WORLD TRANSLATION BEGIN {341, 101, -847} -> {-4728, 573, 9305}
[2023.02.06-21.57.18:397][836]LogLevel: WORLD TRANSLATION END {-4728, 573, 9305} took 0.4999 ms
[2023.02.06-21.57.18:398][836]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4618.428 Y=695.090 Z=9679.237 -> New Position: X=448.574 Y=224.308 Z=-493.573
[2023.02.06-21.57.18:408][837]LogLevel: WORLD TRANSLATION BEGIN {-4728, 573, 9305} -> {339, 103, -867}
[2023.02.06-21.57.18:408][837]LogLevel: WORLD TRANSLATION END {339, 103, -867} took 0.2970 ms
[2023.02.06-21.57.18:409][837]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=448.574 Y=224.308 Z=-493.573 -> New Position: X=-4619.744 Y=695.584 Z=9657.144
[2023.02.06-21.57.18:420][838]LogLevel: WORLD TRANSLATION BEGIN {339, 103, -867} -> {-4729, 574, 9283}
[2023.02.06-21.57.18:420][838]LogLevel: WORLD TRANSLATION END {-4729, 574, 9283} took 0.3997 ms
[2023.02.06-21.57.18:422][838]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4619.744 Y=695.584 Z=9657.144 -> New Position: X=446.062 Y=225.774 Z=-514.300
[2023.02.06-21.57.18:431][839]LogLevel: WORLD TRANSLATION BEGIN {-4729, 574, 9283} -> {336, 104, -888}
[2023.02.06-21.57.18:432][839]LogLevel: WORLD TRANSLATION END {336, 104, -888} took 0.4896 ms
[2023.02.06-21.57.18:433][839]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=446.062 Y=225.774 Z=-514.300 -> New Position: X=-4620.320 Y=696.942 Z=9636.370
[2023.02.06-21.57.18:442][840]LogLevel: WORLD TRANSLATION BEGIN {336, 104, -888} -> {-4730, 575, 9262}
[2023.02.06-21.57.18:443][840]LogLevel: WORLD TRANSLATION END {-4730, 575, 9262} took 0.3450 ms
[2023.02.06-21.57.18:445][840]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4620.320 Y=696.942 Z=9636.370 -> New Position: X=443.452 Y=227.014 Z=-534.033
[2023.02.06-21.57.18:456][841]LogLevel: WORLD TRANSLATION BEGIN {-4730, 575, 9262} -> {333, 105, -907}
[2023.02.06-21.57.18:457][841]LogLevel: WORLD TRANSLATION END {333, 105, -907} took 0.9497 ms
[2023.02.06-21.57.18:459][841]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=443.452 Y=227.014 Z=-534.033 -> New Position: X=-4621.443 Y=698.303 Z=9611.050
[2023.02.06-21.57.18:467][842]LogLevel: WORLD TRANSLATION BEGIN {333, 105, -907} -> {-4731, 576, 9237}
[2023.02.06-21.57.18:467][842]LogLevel: WORLD TRANSLATION END {-4731, 576, 9237} took 0.5231 ms
[2023.02.06-21.57.18:471][842]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4621.443 Y=698.303 Z=9611.050 -> New Position: X=440.111 Y=228.308 Z=-553.353
[2023.02.06-21.57.18:480][843]LogLevel: WORLD TRANSLATION BEGIN {-4731, 576, 9237} -> {330, 106, -927}
[2023.02.06-21.57.18:482][843]LogLevel: WORLD TRANSLATION END {330, 106, -927} took 1.6616 ms
[2023.02.06-21.57.18:483][843]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=440.111 Y=228.308 Z=-553.353 -> New Position: X=-4622.901 Y=699.500 Z=9587.294
[2023.02.06-21.57.18:493][844]LogLevel: WORLD TRANSLATION BEGIN {330, 106, -927} -> {-4732, 578, 9213}
[2023.02.06-21.57.18:493][844]LogLevel: WORLD TRANSLATION END {-4732, 578, 9213} took 0.4470 ms
[2023.02.06-21.57.18:494][844]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4622.901 Y=699.500 Z=9587.294 -> New Position: X=436.004 Y=228.657 Z=-577.944
[2023.02.06-21.57.18:504][845]LogLevel: WORLD TRANSLATION BEGIN {-4732, 578, 9213} -> {326, 107, -951}
[2023.02.06-21.57.18:504][845]LogLevel: WORLD TRANSLATION END {326, 107, -951} took 0.2866 ms
[2023.02.06-21.57.18:505][845]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=436.004 Y=228.657 Z=-577.944 -> New Position: X=-4623.552 Y=700.578 Z=9567.618
[2023.02.06-21.57.18:516][846]LogLevel: WORLD TRANSLATION BEGIN {326, 107, -951} -> {-4733, 579, 9194}
[2023.02.06-21.57.18:516][846]LogLevel: WORLD TRANSLATION END {-4733, 579, 9194} took 0.3807 ms
[2023.02.06-21.57.18:517][846]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4623.552 Y=700.578 Z=9567.618 -> New Position: X=432.377 Y=229.622 Z=-601.798
[2023.02.06-21.57.18:527][847]LogLevel: WORLD TRANSLATION BEGIN {-4733, 579, 9194} -> {322, 108, -975}
[2023.02.06-21.57.18:528][847]LogLevel: WORLD TRANSLATION END {322, 108, -975} took 0.4685 ms
[2023.02.06-21.57.18:529][847]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=432.377 Y=229.622 Z=-601.798 -> New Position: X=-4624.697 Y=701.611 Z=9545.610
[2023.02.06-21.57.18:539][848]LogLevel: WORLD TRANSLATION BEGIN {322, 108, -975} -> {-4734, 579, 9172}
[2023.02.06-21.57.18:540][848]LogLevel: WORLD TRANSLATION END {-4734, 579, 9172} took 0.4054 ms
[2023.02.06-21.57.18:541][848]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=-4624.697 Y=701.611 Z=9545.610 -> New Position: X=428.267 Y=231.487 Z=-623.622
[2023.02.06-21.57.18:557][849]LogLevel: WORLD TRANSLATION BEGIN {-4734, 579, 9172} -> {318, 109, -997}
[2023.02.06-21.57.18:559][849]LogLevel: WORLD TRANSLATION END {318, 109, -997} took 1.1183 ms
[2023.02.06-21.57.18:562][849]LogWorldPartition: Detected Streaming Source Teleport: BP_GravityPlayerController_C_0 -> Last Position: X=428.267 Y=231.487 Z=-623.622 -> New Position: X=-4627.627 Y=702.881 Z=9510.764
